Opportunity.Id,CreatedDate__c,CloseDate__c,StageName__c,Amount__c,ForecastCategory__c,ExpectedRevenue__c,Probability__c
W_Opportunity.46,2016-04-21 16:29:44,2016-10-03 16:29:44,Proposal/Quote,139600,,53339.52,5
W_Opportunity.75,2015-08-12 06:02:33,2015-12-04 06:02:33,Negotiation,76000,,78283.41,7
W_Opportunity.24,2015-09-26 23:36:07,2015-12-16 23:36:07,Needs Analysis,163400,,71591.92,2
W_Opportunity.29,2015-12-25 15:36:15,2016-06-28 15:36:15,Needs Analysis,103000,,79531.21,10
W_Opportunity.51,2015-01-13 10:20:30,2015-03-26 10:20:30,Closed Won,217800,,95232.96,68
W_Opportunity.66,2015-03-18 18:04:46,2015-07-15 18:04:46,Negotiation,128300,,72061.04,78
W_Opportunity.63,2016-04-27 01:15:36,2016-09-18 01:15:36,Qualification,114600,,49269.27,75
W_Opportunity.88,2016-11-28 10:38:10,2017-04-01 10:38:10,Negotiation,218600,,79633.97,98
W_Opportunity.61,2015-05-30 15:07:17,2015-11-17 15:07:17,Qualification,112300,,7215.74,15
W_Opportunity.95,2015-08-22 18:33:42,2015-10-21 18:33:42,Proposal/Quote,127800,,96229.53,57
W_Opportunity.97,2015-07-31 17:38:06,2016-01-19 17:38:06,Negotiation,171400,,21387.07,20
W_Opportunity.29,2015-03-19 11:10:17,2015-05-20 11:10:17,Needs Analysis,119800,,42050.14,14
W_Opportunity.87,2016-08-18 14:31:32,2017-03-03 14:31:32,Closed Lost,147100,,56380.57,60
W_Opportunity.73,2015-08-29 08:10:28,2015-10-30 08:10:28,Proposal/Quote,156100,,50222.73,38
W_Opportunity.57,2015-06-20 03:20:33,2015-11-21 03:20:33,Negotiation,178700,,74273.84,37
W_Opportunity.93,2015-04-06 12:35:12,2015-07-08 12:35:12,Closed Lost,153200,,57981.13,5
W_Opportunity.56,2015-12-29 17:41:54,2016-07-14 17:41:54,Negotiation,149400,,43262.86,2
W_Opportunity.8,2015-07-28 06:14:30,2015-09-29 06:14:30,Proposal/Quote,197600,,58871.13,54
W_Opportunity.8,2016-03-01 09:33:42,2016-08-23 09:33:42,Negotiation,197700,,99165.27,3
W_Opportunity.38,2016-08-04 04:49:44,2017-01-27 04:49:44,Closed Won,150800,,31686.0,32
W_Opportunity.2,2015-10-06 08:54:14,2016-01-24 08:54:14,Qualification,198100,,23814.73,25
W_Opportunity.42,2015-09-15 11:53:40,2016-04-04 11:53:40,Negotiation,143400,,51114.66,36
W_Opportunity.50,2016-06-30 20:02:46,2016-09-15 20:02:46,Needs Analysis,87500,,34491.22,99
W_Opportunity.36,2016-10-06 12:16:12,2016-12-06 12:16:12,Negotiation,124200,,27317.65,42
W_Opportunity.31,2016-09-13 09:21:33,2017-01-11 09:21:33,Closed Won,90400,,87559.03,42
W_Opportunity.46,2016-10-22 18:28:09,2017-04-23 18:28:09,Closed Won,174700,,95815.21,69
W_Opportunity.63,2015-11-14 15:25:33,2016-03-15 15:25:33,Qualification,126200,,37540.44,77
W_Opportunity.66,2015-03-24 10:57:01,2015-07-01 10:57:01,Negotiation,163900,,57044.09,18
W_Opportunity.70,2016-02-19 15:27:38,2016-06-04 15:27:38,Proposal/Quote,153500,,41826.52,92
W_Opportunity.75,2016-11-06 19:41:07,2017-02-09 19:41:07,Closed Won,198900,,37260.45,13
W_Opportunity.54,2015-02-23 17:34:49,2015-06-12 17:34:49,Needs Analysis,65600,,39514.09,62
W_Opportunity.94,2015-03-04 00:50:48,2015-09-01 00:50:48,Qualification,121600,,51554.2,3
W_Opportunity.60,2016-01-11 06:09:42,2016-06-29 06:09:42,Closed Lost,135000,,8303.43,3
W_Opportunity.12,2016-08-24 03:53:00,2017-02-14 03:53:00,Needs Analysis,187300,,32304.93,37
W_Opportunity.62,2016-01-10 03:44:13,2016-08-07 03:44:13,Closed Lost,108300,,78354.12,56
W_Opportunity.99,2015-11-21 04:26:00,2016-05-13 04:26:00,Qualification,170800,,8965.05,57
W_Opportunity.6,2015-04-08 02:01:32,2015-06-15 02:01:32,Qualification,107300,,9985.86,57
W_Opportunity.88,2016-04-29 02:21:54,2016-09-01 02:21:54,Qualification,111700,,83551.71,40
W_Opportunity.76,2016-11-04 14:36:44,2017-01-20 14:36:44,Proposal/Quote,167600,,59098.0,15
W_Opportunity.3,2015-08-09 09:30:11,2016-01-24 09:30:11,Proposal/Quote,160700,,88971.6,65
W_Opportunity.68,2016-04-24 23:49:49,2016-08-14 23:49:49,Negotiation,141900,,48489.16,27
W_Opportunity.68,2016-09-15 16:26:37,2017-04-08 16:26:37,Qualification,134100,,77363.81,5
W_Opportunity.23,2016-11-13 02:42:26,2017-03-29 02:42:26,Needs Analysis,156200,,90616.04,56
W_Opportunity.2,2016-10-11 02:14:37,2017-03-01 02:14:37,Proposal/Quote,142400,,75838.82,84
W_Opportunity.69,2015-12-16 08:14:40,2016-04-16 08:14:40,Negotiation,210100,,65353.63,14
W_Opportunity.69,2015-08-21 04:56:25,2015-11-26 04:56:25,Proposal/Quote,109700,,87722.86,26
W_Opportunity.59,2016-04-16 09:35:45,2016-09-28 09:35:45,Needs Analysis,119400,,76683.27,31
W_Opportunity.46,2016-11-09 14:33:17,2017-04-15 14:33:17,Closed Won,160500,,27245.98,98
W_Opportunity.57,2015-12-09 01:34:28,2016-06-02 01:34:28,Qualification,201500,,32473.15,13
W_Opportunity.23,2016-01-06 21:23:54,2016-05-17 21:23:54,Proposal/Quote,250000,,21772.36,52
W_Opportunity.9,2016-10-29 05:26:18,2017-01-30 05:26:18,Negotiation,131900,,16418.68,6
W_Opportunity.35,2016-07-12 00:34:15,2016-11-03 00:34:15,Needs Analysis,117600,,99942.85,70
W_Opportunity.36,2015-10-15 05:32:16,2016-04-08 05:32:16,Negotiation,62500,,73364.77,16
W_Opportunity.3,2015-08-29 08:47:03,2015-11-03 08:47:03,Qualification,108400,,76957.79,100
W_Opportunity.62,2016-04-12 07:03:48,2016-06-28 07:03:48,Qualification,68500,,58807.72,17
W_Opportunity.29,2015-08-28 03:00:30,2015-11-13 03:00:30,Proposal/Quote,170700,,38892.41,2
W_Opportunity.22,2016-06-20 07:04:15,2016-09-28 07:04:15,Negotiation,164100,,9309.81,91
W_Opportunity.39,2016-01-22 00:39:12,2016-05-26 00:39:12,Qualification,106800,,33580.52,21
W_Opportunity.23,2015-01-20 12:10:09,2015-07-25 12:10:09,Negotiation,135800,,82081.78,70
W_Opportunity.11,2015-04-18 01:45:18,2015-08-24 01:45:18,Needs Analysis,170600,,81281.52,30
W_Opportunity.72,2016-09-17 21:37:39,2017-02-03 21:37:39,Closed Lost,101100,,74778.35,88
W_Opportunity.87,2015-10-28 15:54:36,2016-03-24 15:54:36,Proposal/Quote,158800,,71946.92,49
W_Opportunity.63,2015-10-03 09:14:49,2016-03-23 09:14:49,Negotiation,124500,,99732.12,5
W_Opportunity.35,2016-01-29 07:00:27,2016-06-22 07:00:27,Qualification,187500,,28770.91,51
W_Opportunity.57,2016-04-12 03:24:21,2016-06-23 03:24:21,Negotiation,181300,,82727.72,44
W_Opportunity.22,2016-01-20 23:58:15,2016-05-31 23:58:15,Proposal/Quote,135600,,89835.38,53
W_Opportunity.39,2015-05-17 06:05:30,2015-09-27 06:05:30,Proposal/Quote,132100,,66571.05,52
W_Opportunity.41,2015-03-10 11:34:21,2015-07-23 11:34:21,Proposal/Quote,130600,,47602.5,18
W_Opportunity.41,2015-07-10 07:14:14,2016-01-12 07:14:14,Qualification,132900,,22039.03,60
W_Opportunity.40,2015-05-15 02:01:14,2015-11-14 02:01:14,Negotiation,205800,,38003.75,1
W_Opportunity.12,2015-02-03 22:21:58,2015-05-23 22:21:58,Closed Won,69300,,6821.86,57
W_Opportunity.45,2016-05-18 23:19:33,2016-12-07 23:19:33,Negotiation,173200,,33320.01,95
W_Opportunity.34,2016-11-02 19:25:09,2017-05-17 19:25:09,Negotiation,122900,,44127.32,66
W_Opportunity.96,2015-01-03 13:51:38,2015-07-31 13:51:38,Negotiation,171300,,75179.37,53
W_Opportunity.95,2015-10-08 20:04:13,2016-01-14 20:04:13,Closed Lost,170600,,57018.94,11
W_Opportunity.92,2015-03-03 02:32:00,2015-05-17 02:32:00,Proposal/Quote,128500,,73222.92,66
W_Opportunity.38,2015-03-29 19:30:27,2015-06-11 19:30:27,Needs Analysis,136600,,22507.34,75
W_Opportunity.73,2016-04-02 12:17:13,2016-08-24 12:17:13,Negotiation,174600,,29549.82,97
W_Opportunity.12,2016-12-12 19:57:14,2017-05-04 19:57:14,Proposal/Quote,121500,,7676.57,72
W_Opportunity.76,2015-11-19 07:28:47,2016-05-08 07:28:47,Needs Analysis,166300,,62759.12,42
W_Opportunity.77,2016-01-04 03:31:07,2016-03-24 03:31:07,Closed Won,173800,,34596.24,54
W_Opportunity.92,2015-12-25 06:14:22,2016-05-29 06:14:22,Negotiation,105400,,54918.79,15
W_Opportunity.79,2015-02-22 01:39:31,2015-04-30 01:39:31,Negotiation,113900,,60792.9,2
W_Opportunity.65,2016-04-07 08:01:23,2016-08-27 08:01:23,Closed Lost,128600,,82513.11,8
W_Opportunity.73,2016-06-20 20:47:00,2016-12-09 20:47:00,Qualification,74400,,92602.83,78
W_Opportunity.97,2015-08-25 06:18:37,2016-03-21 06:18:37,Closed Won,144200,,63402.48,71
W_Opportunity.65,2016-09-08 21:50:21,2017-01-10 21:50:21,Closed Won,170500,,41959.15,100
W_Opportunity.44,2016-10-08 12:31:39,2016-12-27 12:31:39,Needs Analysis,136100,,78327.76,88
W_Opportunity.34,2015-04-27 15:29:57,2015-08-24 15:29:57,Negotiation,146400,,18854.91,88
W_Opportunity.85,2016-12-23 11:00:43,2017-04-12 11:00:43,Negotiation,90100,,92376.77,61
W_Opportunity.70,2016-04-01 15:08:11,2016-09-01 15:08:11,Closed Won,165800,,67161.13,67
W_Opportunity.70,2016-02-06 09:39:00,2016-07-24 09:39:00,Proposal/Quote,117500,,48084.2,79
W_Opportunity.1,2016-03-27 03:49:02,2016-07-18 03:49:02,Proposal/Quote,153700,,56154.19,27
W_Opportunity.71,2015-12-21 05:06:32,2016-03-30 05:06:32,Proposal/Quote,159000,,26975.52,71
W_Opportunity.57,2015-12-08 05:19:28,2016-03-02 05:19:28,Needs Analysis,77900,,29359.8,54
W_Opportunity.21,2016-08-31 18:45:53,2017-01-10 18:45:53,Closed Won,91800,,94414.73,64
W_Opportunity.39,2016-11-30 03:35:29,2017-02-12 03:35:29,Negotiation,97500,,99799.37,28
W_Opportunity.82,2015-03-26 23:38:26,2015-09-07 23:38:26,Negotiation,122200,,15408.96,13
W_Opportunity.7,2015-09-22 14:05:49,2016-01-19 14:05:49,Closed Lost,199700,,66920.68,33
W_Opportunity.72,2016-01-08 11:16:21,2016-04-18 11:16:21,Closed Won,159800,,21615.19,3
W_Opportunity.30,2016-09-16 03:27:16,2017-01-09 03:27:16,Closed Lost,133100,,11409.49,6
W_Opportunity.44,2016-07-07 23:44:42,2016-12-17 23:44:42,Negotiation,186900,,8954.18,9
W_Opportunity.59,2016-03-15 02:25:58,2016-05-22 02:25:58,Qualification,109100,,25959.9,10
W_Opportunity.53,2015-01-09 14:48:11,2015-04-16 14:48:11,Closed Won,169600,,8603.29,84
W_Opportunity.34,2016-02-02 23:46:16,2016-04-23 23:46:16,Qualification,166700,,24383.36,51
W_Opportunity.65,2016-01-14 10:25:38,2016-08-05 10:25:38,Needs Analysis,137000,,75014.01,93
W_Opportunity.30,2015-09-16 17:37:39,2016-03-27 17:37:39,Closed Lost,177200,,68754.39,24
W_Opportunity.48,2016-06-28 12:25:50,2016-11-01 12:25:50,Closed Won,160400,,25782.22,47
W_Opportunity.95,2015-09-20 10:46:19,2016-02-06 10:46:19,Negotiation,176100,,6567.77,90
W_Opportunity.57,2015-10-15 15:39:35,2016-01-01 15:39:35,Closed Won,142300,,83891.06,47
W_Opportunity.74,2016-08-18 17:50:52,2017-01-05 17:50:52,Needs Analysis,102000,,59833.55,95
W_Opportunity.4,2016-12-18 23:39:33,2017-06-08 23:39:33,Closed Lost,109800,,39666.56,97
W_Opportunity.22,2016-02-26 10:39:31,2016-06-12 10:39:31,Qualification,81100,,5601.04,19
W_Opportunity.55,2016-12-03 05:58:50,2017-04-10 05:58:50,Closed Lost,116300,,12273.85,86
W_Opportunity.78,2015-09-11 01:46:34,2015-12-31 01:46:34,Proposal/Quote,180900,,9291.61,18
W_Opportunity.57,2016-04-06 11:22:18,2016-08-01 11:22:18,Proposal/Quote,137900,,82039.12,32
W_Opportunity.78,2016-04-16 06:18:48,2016-11-05 06:18:48,Qualification,118200,,44054.64,82
W_Opportunity.84,2016-05-13 18:28:00,2016-10-18 18:28:00,Negotiation,97100,,31696.17,71
W_Opportunity.16,2015-06-28 09:12:47,2015-09-06 09:12:47,Closed Lost,145700,,31201.85,84
W_Opportunity.74,2016-01-25 23:21:27,2016-05-04 23:21:27,Needs Analysis,127300,,77823.64,93
W_Opportunity.9,2016-06-22 02:13:55,2016-10-18 02:13:55,Qualification,115800,,38147.41,8
W_Opportunity.28,2016-02-27 02:07:30,2016-08-02 02:07:30,Negotiation,129200,,89841.97,2
W_Opportunity.37,2015-12-09 17:29:57,2016-05-08 17:29:57,Closed Won,194400,,18594.54,34
W_Opportunity.39,2016-06-29 16:49:46,2016-11-29 16:49:46,Closed Lost,231900,,68435.81,55
W_Opportunity.97,2015-06-19 14:57:14,2015-11-27 14:57:14,Qualification,145600,,7099.4,38
W_Opportunity.32,2015-04-22 07:43:24,2015-08-28 07:43:24,Negotiation,177700,,90633.88,63
W_Opportunity.34,2015-06-27 14:29:48,2015-11-27 14:29:48,Needs Analysis,193800,,35775.54,43
W_Opportunity.77,2015-04-27 22:45:44,2015-07-03 22:45:44,Needs Analysis,128800,,40179.89,55
W_Opportunity.38,2015-12-04 03:13:22,2016-05-08 03:13:22,Closed Won,107400,,51967.06,53
W_Opportunity.39,2016-08-05 16:27:32,2016-11-19 16:27:32,Closed Lost,113500,,37272.93,56
W_Opportunity.1,2015-03-01 16:01:36,2015-09-08 16:01:36,Needs Analysis,116300,,99760.98,16
W_Opportunity.33,2015-07-09 07:30:27,2016-01-24 07:30:27,Proposal/Quote,131000,,41146.96,53
W_Opportunity.28,2016-08-05 01:30:12,2017-02-24 01:30:12,Needs Analysis,32400,,16274.94,98
W_Opportunity.92,2016-12-18 03:23:04,2017-03-11 03:23:04,Closed Won,135800,,34125.43,81
W_Opportunity.61,2016-06-01 10:41:25,2016-11-01 10:41:25,Closed Lost,113500,,89797.11,10
W_Opportunity.86,2016-02-24 03:21:50,2016-05-05 03:21:50,Qualification,145900,,75557.85,82
W_Opportunity.45,2015-11-20 08:16:36,2016-03-26 08:16:36,Closed Lost,137200,,47201.07,22
W_Opportunity.17,2015-06-15 09:35:24,2015-10-27 09:35:24,Proposal/Quote,150000,,5503.69,66
W_Opportunity.45,2016-07-31 19:35:56,2016-11-19 19:35:56,Proposal/Quote,142500,,78725.62,87
W_Opportunity.40,2016-08-06 20:07:39,2016-10-12 20:07:39,Negotiation,106900,,61432.32,3
W_Opportunity.24,2015-02-17 23:26:00,2015-04-20 23:26:00,Closed Won,145400,,86133.95,31
W_Opportunity.78,2016-10-28 19:52:44,2017-01-21 19:52:44,Closed Won,107300,,18144.08,91
W_Opportunity.68,2016-05-09 16:57:01,2016-10-02 16:57:01,Proposal/Quote,67600,,59688.42,75
W_Opportunity.30,2015-09-24 11:40:51,2015-12-14 11:40:51,Qualification,126400,,46676.69,23
W_Opportunity.18,2015-06-18 09:40:50,2015-10-16 09:40:50,Qualification,119700,,29747.41,93
W_Opportunity.44,2016-12-22 09:14:35,2017-04-27 09:14:35,Closed Lost,169400,,99275.15,29
W_Opportunity.31,2016-05-21 18:32:21,2016-09-14 18:32:21,Closed Won,174900,,45628.26,49
W_Opportunity.86,2016-04-20 21:00:26,2016-10-14 21:00:26,Closed Lost,108300,,30994.85,20
W_Opportunity.89,2015-08-30 14:22:49,2016-02-27 14:22:49,Closed Won,199100,,61020.46,99
W_Opportunity.8,2016-01-27 12:57:47,2016-05-20 12:57:47,Qualification,158000,,58379.51,96
W_Opportunity.34,2015-02-09 21:05:49,2015-05-20 21:05:49,Qualification,113500,,61397.64,35
W_Opportunity.18,2015-03-20 16:04:37,2015-09-25 16:04:37,Closed Lost,217400,,6937.7,57
W_Opportunity.60,2016-12-07 22:10:20,2017-06-17 22:10:20,Qualification,175300,,14709.44,54
W_Opportunity.83,2015-07-22 03:44:43,2016-02-11 03:44:43,Closed Lost,149600,,56031.8,8
W_Opportunity.37,2016-07-08 19:43:36,2016-09-17 19:43:36,Needs Analysis,97100,,29547.68,31
W_Opportunity.91,2015-05-04 07:40:55,2015-07-16 07:40:55,Closed Won,212600,,92768.54,66
W_Opportunity.97,2016-09-23 20:57:58,2017-01-15 20:57:58,Closed Won,131500,,24223.63,65
W_Opportunity.49,2015-07-05 00:58:59,2015-09-24 00:58:59,Proposal/Quote,37000,,43618.31,4
W_Opportunity.89,2016-06-06 13:06:03,2016-11-19 13:06:03,Negotiation,146800,,27199.66,44
W_Opportunity.12,2016-05-08 17:20:52,2016-11-11 17:20:52,Negotiation,146900,,19499.78,70
W_Opportunity.31,2016-11-21 13:21:13,2017-05-16 13:21:13,Proposal/Quote,159600,,6976.56,38
W_Opportunity.39,2015-02-24 00:04:24,2015-05-10 00:04:24,Needs Analysis,171100,,13347.51,28
W_Opportunity.21,2015-03-03 04:51:26,2015-07-12 04:51:26,Negotiation,115100,,40169.66,2
W_Opportunity.28,2015-09-16 14:51:59,2016-01-04 14:51:59,Needs Analysis,138700,,86302.58,7
W_Opportunity.78,2015-05-24 07:23:15,2015-12-20 07:23:15,Negotiation,111400,,48036.65,48
W_Opportunity.33,2015-08-16 16:02:53,2015-10-29 16:02:53,Qualification,117400,,84064.2,63
W_Opportunity.60,2016-06-07 22:18:11,2016-11-19 22:18:11,Negotiation,139000,,36373.76,11
W_Opportunity.72,2016-03-19 04:18:37,2016-09-15 04:18:37,Qualification,110200,,33690.51,100
W_Opportunity.81,2015-02-14 22:12:01,2015-05-14 22:12:01,Needs Analysis,130600,,35671.97,79
W_Opportunity.53,2016-08-28 22:18:37,2016-11-25 22:18:37,Closed Lost,66600,,30254.27,24
W_Opportunity.86,2016-09-22 11:37:14,2016-12-18 11:37:14,Closed Won,219700,,42900.57,51
W_Opportunity.8,2015-10-31 21:25:15,2016-04-26 21:25:15,Closed Lost,172400,,19378.27,4
W_Opportunity.22,2015-09-29 14:14:53,2015-12-26 14:14:53,Negotiation,129900,,5399.18,18
W_Opportunity.85,2015-08-26 22:48:48,2016-02-13 22:48:48,Proposal/Quote,77100,,63380.21,70
W_Opportunity.82,2016-06-23 17:07:48,2017-01-11 17:07:48,Closed Won,145900,,92768.01,31
W_Opportunity.7,2016-12-06 08:23:44,2017-02-23 08:23:44,Qualification,206900,,84248.91,83
W_Opportunity.89,2015-09-26 11:02:35,2015-12-27 11:02:35,Closed Lost,114500,,5814.01,15
W_Opportunity.23,2015-08-21 02:36:25,2015-11-02 02:36:25,Needs Analysis,184000,,42736.33,53
W_Opportunity.65,2015-07-31 16:21:58,2016-02-20 16:21:58,Proposal/Quote,138300,,72311.74,42
W_Opportunity.77,2015-01-09 04:20:29,2015-07-14 04:20:29,Negotiation,173700,,73305.29,73
W_Opportunity.60,2016-01-24 21:24:05,2016-05-21 21:24:05,Needs Analysis,193500,,49075.13,25
W_Opportunity.66,2016-09-10 11:26:44,2017-03-18 11:26:44,Negotiation,114000,,93165.44,62
W_Opportunity.97,2016-06-05 19:01:44,2016-10-22 19:01:44,Negotiation,161600,,83868.72,91
W_Opportunity.4,2015-01-14 16:00:40,2015-06-27 16:00:40,Closed Won,151700,,84249.08,93
W_Opportunity.69,2015-05-04 14:59:06,2015-10-06 14:59:06,Qualification,164000,,45090.66,62
W_Opportunity.99,2016-01-07 21:50:59,2016-03-22 21:50:59,Closed Won,149600,,16848.12,62
W_Opportunity.21,2015-06-27 02:49:19,2015-10-26 02:49:19,Qualification,76800,,54279.93,78
W_Opportunity.70,2016-02-27 17:23:23,2016-06-28 17:23:23,Closed Won,188400,,46243.27,31
W_Opportunity.97,2016-02-20 15:01:07,2016-08-13 15:01:07,Proposal/Quote,137900,,27133.51,10
W_Opportunity.44,2016-07-23 18:25:10,2016-10-21 18:25:10,Needs Analysis,141300,,88241.88,44
W_Opportunity.46,2015-09-26 02:39:17,2016-02-02 02:39:17,Negotiation,135500,,96845.53,17
W_Opportunity.64,2015-04-02 11:25:28,2015-10-28 11:25:28,Proposal/Quote,95400,,28927.39,84
W_Opportunity.25,2016-01-20 17:36:20,2016-04-13 17:36:20,Proposal/Quote,160900,,46377.47,3
W_Opportunity.26,2016-05-08 01:29:57,2016-08-22 01:29:57,Closed Won,176700,,69232.46,56
W_Opportunity.31,2015-08-17 18:44:58,2015-12-23 18:44:58,Negotiation,123400,,36235.61,62
W_Opportunity.23,2015-03-19 22:03:46,2015-09-16 22:03:46,Needs Analysis,129300,,78538.8,77
W_Opportunity.39,2015-08-26 17:39:33,2015-12-04 17:39:33,Qualification,169500,,50572.43,100
W_Opportunity.12,2016-09-14 17:19:02,2017-03-02 17:19:02,Closed Won,132800,,10824.14,29
W_Opportunity.27,2016-07-23 14:13:34,2016-12-29 14:13:34,Closed Won,84100,,83332.0,98
W_Opportunity.18,2016-04-12 21:27:16,2016-08-07 21:27:16,Closed Won,156800,,47039.91,27
W_Opportunity.5,2015-10-12 01:33:41,2016-01-28 01:33:41,Negotiation,114300,,35664.87,66
W_Opportunity.12,2015-08-30 04:38:30,2015-12-07 04:38:30,Closed Lost,171100,,52340.62,50
W_Opportunity.61,2015-06-09 10:05:58,2015-12-21 10:05:58,Needs Analysis,180400,,10296.42,99
W_Opportunity.26,2016-08-28 18:38:28,2017-03-26 18:38:28,Closed Won,148300,,39233.38,89
W_Opportunity.87,2015-10-31 04:00:31,2016-04-23 04:00:31,Closed Won,123800,,67659.9,92
W_Opportunity.15,2016-01-26 01:50:09,2016-04-09 01:50:09,Closed Lost,123400,,60499.4,85
W_Opportunity.98,2015-06-02 08:08:43,2015-09-17 08:08:43,Closed Lost,156100,,62411.39,22
W_Opportunity.78,2015-03-20 05:35:49,2015-09-03 05:35:49,Needs Analysis,176400,,39233.21,81
W_Opportunity.45,2015-12-09 01:01:52,2016-05-30 01:01:52,Closed Lost,138300,,15621.81,14
W_Opportunity.32,2015-10-28 12:52:48,2016-03-18 12:52:48,Qualification,155100,,73848.29,50
W_Opportunity.59,2015-09-26 15:44:22,2015-12-07 15:44:22,Proposal/Quote,121200,,8148.95,69
W_Opportunity.6,2015-01-13 08:16:40,2015-06-11 08:16:40,Negotiation,179800,,86088.5,15
W_Opportunity.1,2015-06-11 14:07:35,2016-01-05 14:07:35,Negotiation,105500,,24778.19,48
W_Opportunity.31,2015-11-18 17:39:05,2016-01-22 17:39:05,Qualification,132000,,49613.24,52
W_Opportunity.65,2016-11-30 20:19:10,2017-06-07 20:19:10,Proposal/Quote,135800,,67011.87,70
W_Opportunity.97,2015-08-18 12:21:47,2015-12-23 12:21:47,Closed Won,137500,,87707.04,74
W_Opportunity.1,2015-01-30 00:55:48,2015-08-01 00:55:48,Needs Analysis,126500,,50477.36,24
W_Opportunity.41,2015-11-20 08:30:06,2016-02-08 08:30:06,Closed Won,161000,,6871.29,30
W_Opportunity.24,2016-11-18 00:56:15,2017-03-24 00:56:15,Closed Won,136100,,84127.25,6
W_Opportunity.39,2016-12-17 02:02:34,2017-07-07 02:02:34,Closed Won,85000,,93461.58,79
W_Opportunity.96,2016-11-21 04:20:01,2017-05-16 04:20:01,Closed Won,137900,,39016.96,57
W_Opportunity.5,2016-03-10 00:37:41,2016-07-24 00:37:41,Needs Analysis,163400,,56014.29,12
W_Opportunity.42,2015-03-28 00:59:29,2015-07-18 00:59:29,Proposal/Quote,154500,,5940.81,27
W_Opportunity.25,2015-07-28 13:13:10,2015-10-27 13:13:10,Negotiation,163200,,83037.42,95
W_Opportunity.8,2015-02-20 04:18:20,2015-08-09 04:18:20,Needs Analysis,234500,,78324.66,76
W_Opportunity.74,2016-03-12 18:18:02,2016-05-30 18:18:02,Needs Analysis,108600,,62236.37,67
W_Opportunity.38,2016-09-18 09:52:31,2017-02-16 09:52:31,Qualification,178500,,11978.79,69
W_Opportunity.57,2015-11-07 00:14:36,2016-05-05 00:14:36,Closed Lost,138300,,19232.16,45
W_Opportunity.66,2015-11-28 10:19:56,2016-02-17 10:19:56,Closed Lost,152000,,67482.69,45
W_Opportunity.69,2015-09-18 07:05:20,2016-02-21 07:05:20,Closed Won,141300,,12445.81,58
W_Opportunity.76,2016-11-26 19:28:48,2017-04-20 19:28:48,Proposal/Quote,222800,,75660.82,97
W_Opportunity.47,2015-12-13 06:46:05,2016-06-18 06:46:05,Negotiation,180200,,95774.55,24
W_Opportunity.9,2016-11-30 19:41:08,2017-05-21 19:41:08,Needs Analysis,150500,,63277.52,46
W_Opportunity.20,2015-05-24 22:38:36,2015-09-07 22:38:36,Closed Lost,141200,,46277.36,23
W_Opportunity.52,2016-04-03 10:22:44,2016-09-03 10:22:44,Needs Analysis,146000,,45913.7,51
W_Opportunity.65,2016-11-13 17:35:58,2017-04-09 17:35:58,Qualification,152800,,99764.23,71
W_Opportunity.21,2016-06-12 02:33:03,2016-11-28 02:33:03,Qualification,91000,,62993.32,62
W_Opportunity.85,2016-03-04 12:37:13,2016-07-22 12:37:13,Proposal/Quote,119400,,65921.45,1
W_Opportunity.63,2015-07-25 20:16:56,2015-12-12 20:16:56,Closed Lost,129700,,36387.17,68
W_Opportunity.41,2015-06-28 11:19:08,2015-12-08 11:19:08,Needs Analysis,134000,,50603.82,65
W_Opportunity.18,2015-01-28 03:18:48,2015-04-30 03:18:48,Proposal/Quote,161000,,24121.03,27
W_Opportunity.21,2015-02-16 19:11:00,2015-05-07 19:11:00,Qualification,114200,,89999.7,71
W_Opportunity.82,2016-11-02 01:56:12,2017-03-05 01:56:12,Closed Won,94600,,84565.94,97
W_Opportunity.21,2015-08-07 21:17:21,2016-01-17 21:17:21,Needs Analysis,122300,,73103.0,32
W_Opportunity.79,2016-09-17 13:38:40,2017-02-17 13:38:40,Closed Won,153800,,95494.17,96
W_Opportunity.64,2016-11-22 15:11:16,2017-04-23 15:11:16,Closed Won,107100,,90343.0,38
W_Opportunity.95,2016-10-02 19:20:46,2017-01-16 19:20:46,Needs Analysis,174200,,80258.84,94
W_Opportunity.44,2015-01-09 03:04:07,2015-05-31 03:04:07,Qualification,95900,,13744.45,82
W_Opportunity.45,2015-04-18 12:05:21,2015-09-24 12:05:21,Closed Won,191700,,57367.61,19
W_Opportunity.39,2015-01-12 20:47:54,2015-04-08 20:47:54,Needs Analysis,122600,,91362.19,91
W_Opportunity.93,2015-04-29 05:42:43,2015-11-03 05:42:43,Proposal/Quote,89500,,19029.77,24
W_Opportunity.26,2016-02-27 03:09:53,2016-05-29 03:09:53,Negotiation,103800,,43281.53,72
W_Opportunity.95,2015-10-09 01:21:20,2016-03-05 01:21:20,Closed Won,119600,,96155.27,48
W_Opportunity.74,2015-01-31 22:17:41,2015-05-11 22:17:41,Negotiation,111100,,59667.81,21
W_Opportunity.59,2016-12-09 13:23:07,2017-04-28 13:23:07,Proposal/Quote,130600,,60969.53,15
W_Opportunity.11,2015-09-19 08:42:20,2016-03-27 08:42:20,Negotiation,134700,,5367.84,79
W_Opportunity.2,2015-01-10 10:30:26,2015-04-18 10:30:26,Closed Lost,137500,,31372.05,38
W_Opportunity.78,2015-11-18 05:42:43,2016-05-17 05:42:43,Negotiation,172100,,76569.29,4
W_Opportunity.43,2016-09-03 19:53:10,2016-12-21 19:53:10,Closed Lost,185700,,12995.4,30
