Case.External_Id__c,CreatedById__c,CreatedDate__c,Field__c,OldValue__c,NewValue__c
Case_29307,W_User.6,2016-10-08,Status,New,On Hold
Case_29307,W_User.6,2016-10-14,Status,On Hold,Escalated
Case_29307,W_User.6,2016-10-18,Status,Escalated,Working
Case_29307,W_User.6,2016-11-13,Status,Working,On Hold
Case_29307,W_User.6,2016-11-16,Status,On Hold,Closed
Case_29308,W_User.9,2016-09-17,created,,
Case_29308,W_User.9,2016-09-17,Status,,New
Case_29308,W_User.9,2016-11-16,Status,New,Closed
Case_29309,W_User.9,2016-07-31,created,,
Case_29309,W_User.9,2016-07-31,Status,,New
Case_29309,W_User.9,2016-11-16,Status,New,Closed
Case_29310,W_User.7,2016-09-29,created,,
Case_29310,W_User.7,2016-09-29,Status,,New
Case_29310,W_User.7,2016-11-16,Status,New,Closed
Case_29311,W_User.8,2016-09-05,created,,
Case_29311,W_User.8,2016-09-05,Status,,New
Case_29311,W_User.8,2016-09-21,Status,New,On Hold
Case_29311,W_User.8,2016-10-13,Status,On Hold,Working
Case_29311,W_User.8,2016-10-16,Status,Working,Waiting on Customer
Case_29311,W_User.8,2016-11-01,Status,Waiting on Customer,Escalated
Case_29311,W_User.8,2016-11-16,Status,Escalated,Closed
Case_29312,W_User.2,2016-07-31,created,,
Case_29312,W_User.2,2016-07-31,Status,,New
Case_29312,W_User.2,2016-08-26,Status,New,On Hold
Case_29312,W_User.2,2016-09-01,Status,On Hold,Waiting on Customer
Case_29312,W_User.2,2016-09-21,Status,Waiting on Customer,Working
Case_29312,W_User.2,2016-10-18,Status,Working,On Hold
Case_29312,W_User.2,2016-10-29,Status,On Hold,Waiting on Customer
Case_29312,W_User.2,2016-11-16,Status,Waiting on Customer,Closed
Case_29313,W_User.16,2016-11-04,created,,
Case_29313,W_User.16,2016-11-04,Status,,New
Case_29313,W_User.16,2016-11-06,Status,New,On Hold
Case_29313,W_User.16,2016-11-12,Status,On Hold,Working
Case_29313,W_User.16,2016-11-14,Status,Working,Escalated
Case_29313,W_User.16,2016-11-16,Status,Escalated,Closed
Case_29314,W_User.8,2016-07-31,created,,
Case_29314,W_User.8,2016-07-31,Status,,New
Case_29314,W_User.8,2016-11-16,Status,New,Closed
Case_29315,W_User.8,2016-09-29,created,,
Case_29315,W_User.8,2016-09-29,Status,,New
Case_29315,W_User.8,2016-10-10,Status,New,Working
Case_29315,W_User.8,2016-11-02,Status,Working,On Hold
Case_29315,W_User.8,2016-11-16,Status,On Hold,Closed
Case_29316,W_User.7,2016-10-23,created,,
Case_29316,W_User.7,2016-10-23,Status,,New
Case_29316,W_User.7,2016-11-16,Status,New,Closed
Case_29317,W_User.13,2016-08-12,created,,
Case_29317,W_User.13,2016-08-12,Status,,New
Case_29317,W_User.13,2016-09-10,Status,New,Escalated
Case_29317,W_User.13,2016-10-01,Status,Escalated,Working
Case_29317,W_User.13,2016-10-06,Status,Working,On Hold
Case_29317,W_User.13,2016-10-21,Status,On Hold,Working
Case_29317,W_User.13,2016-11-09,Status,Working,On Hold
Case_29317,W_User.13,2016-11-16,Status,On Hold,Closed
Case_29318,W_User.4,2016-11-04,created,,
Case_29318,W_User.4,2016-11-04,Status,,New
Case_29318,W_User.4,2016-11-16,Status,New,Closed
Case_29319,W_User.9,2016-10-11,created,,
Case_29319,W_User.9,2016-10-11,Status,,New
Case_29319,W_User.9,2016-11-09,Status,New,Waiting on Customer
Case_29319,W_User.9,2016-11-16,Status,Waiting on Customer,Closed
Case_29320,W_User.11,2016-09-29,created,,
Case_29320,W_User.11,2016-09-29,Status,,New
Case_29320,W_User.11,2016-10-06,Status,New,Waiting on Customer
Case_29320,W_User.11,2016-10-29,Status,Waiting on Customer,On Hold
Case_29320,W_User.11,2016-11-11,Status,On Hold,Escalated
Case_29320,W_User.11,2016-11-16,Status,Escalated,Closed
Case_29321,W_User.9,2016-08-12,created,,
Case_29321,W_User.9,2016-08-12,Status,,New
Case_29321,W_User.9,2016-11-16,Status,New,Closed
Case_29322,W_User.15,2016-09-05,created,,
Case_29322,W_User.15,2016-09-05,Status,,New
Case_29322,W_User.15,2016-09-22,Status,New,Escalated
Case_29322,W_User.15,2016-09-22,Status,Escalated,Working
Case_29322,W_User.15,2016-10-05,Status,Working,Waiting on Customer
Case_29322,W_User.15,2016-11-02,Status,Waiting on Customer,On Hold
Case_29322,W_User.15,2016-11-02,Status,On Hold,Waiting on Customer
Case_29322,W_User.15,2016-11-16,Status,Waiting on Customer,Closed
Case_29323,W_User.6,2016-10-23,created,,
Case_29323,W_User.6,2016-10-23,Status,,New
Case_29323,W_User.6,2016-11-16,Status,New,Closed
Case_29324,W_User.9,2016-09-05,created,,
Case_29324,W_User.9,2016-09-05,Status,,New
Case_29324,W_User.9,2016-11-16,Status,New,Closed
Case_29325,W_User.7,2016-09-29,created,,
Case_29325,W_User.7,2016-09-29,Status,,New
Case_29325,W_User.7,2016-11-16,Status,New,Closed
Case_29326,W_User.11,2016-11-04,created,,
Case_29326,W_User.11,2016-11-04,Status,,New
Case_29326,W_User.11,2016-11-16,Status,New,Closed
Case_29327,W_User.8,2016-11-04,created,,
Case_29327,W_User.8,2016-11-04,Status,,New
Case_29327,W_User.8,2016-11-12,Status,New,On Hold
Case_29327,W_User.8,2016-11-16,Status,On Hold,Closed
Case_29328,W_User.7,2016-09-17,created,,
Case_29328,W_User.7,2016-09-17,Status,,New
Case_29328,W_User.7,2016-11-16,Status,New,Closed
Case_29329,W_User.12,2016-09-29,created,,
Case_29329,W_User.12,2016-09-29,Status,,New
Case_29329,W_User.12,2016-10-18,Status,New,On Hold
Case_29329,W_User.12,2016-11-11,Status,On Hold,Escalated
Case_29329,W_User.12,2016-11-11,Status,Escalated,On Hold
Case_29329,W_User.12,2016-11-16,Status,On Hold,Closed
Case_29330,W_User.1,2016-07-19,created,,
Case_29330,W_User.1,2016-07-19,Status,,New
Case_29330,W_User.1,2016-08-12,Status,New,Working
Case_29330,W_User.1,2016-08-13,Status,Working,Escalated
Case_29330,W_User.1,2016-09-11,Status,Escalated,Waiting on Customer
Case_29330,W_User.1,2016-10-10,Status,Waiting on Customer,On Hold
Case_29330,W_User.1,2016-11-03,Status,On Hold,Waiting on Customer
Case_29330,W_User.1,2016-11-10,Status,Waiting on Customer,Working
Case_29330,W_User.1,2016-11-10,Status,Working,Waiting on Customer
Case_29330,W_User.1,2016-11-16,Status,Waiting on Customer,Closed
Case_29331,W_User.18,2016-09-17,created,,
Case_29331,W_User.18,2016-09-17,Status,,New
Case_29331,W_User.18,2016-10-13,Status,New,Escalated
Case_29331,W_User.18,2016-10-17,Status,Escalated,On Hold
Case_29331,W_User.18,2016-11-13,Status,On Hold,Waiting on Customer
Case_29331,W_User.18,2016-11-16,Status,Waiting on Customer,Closed
Case_29332,W_User.12,2016-09-29,created,,
Case_29332,W_User.12,2016-09-29,Status,,New
Case_29332,W_User.12,2016-10-06,Status,New,Waiting on Customer
Case_29332,W_User.12,2016-10-20,Status,Waiting on Customer,On Hold
Case_29332,W_User.12,2016-11-03,Status,On Hold,Working
Case_29332,W_User.12,2016-11-09,Status,Working,Escalated
Case_29332,W_User.12,2016-11-16,Status,Escalated,Closed
Case_29333,W_User.10,2016-07-19,created,,
Case_29333,W_User.10,2016-07-19,Status,,New
Case_29333,W_User.10,2016-11-16,Status,New,Closed
Case_29334,W_User.7,2016-07-19,created,,
Case_29334,W_User.7,2016-07-19,Status,,New
Case_29334,W_User.7,2016-07-20,Status,New,Escalated
Case_29334,W_User.7,2016-07-31,Status,Escalated,Working
Case_29334,W_User.7,2016-08-17,Status,Working,Waiting on Customer
Case_29334,W_User.7,2016-09-14,Status,Waiting on Customer,Working
Case_29334,W_User.7,2016-10-08,Status,Working,On Hold
Case_29334,W_User.7,2016-10-25,Status,On Hold,Waiting on Customer
Case_29334,W_User.7,2016-11-15,Status,Waiting on Customer,Working
Case_29334,W_User.7,2016-11-16,Status,Working,Closed
Case_29335,W_User.18,2016-09-29,created,,
Case_29335,W_User.18,2016-09-29,Status,,New
Case_29335,W_User.18,2016-11-16,Status,New,Closed
Case_29336,W_User.1,2016-09-05,created,,
Case_29336,W_User.1,2016-09-05,Status,,New
Case_29336,W_User.1,2016-11-16,Status,New,Closed
Case_29337,W_User.9,2016-10-11,created,,
Case_29337,W_User.9,2016-10-11,Status,,New
Case_29337,W_User.9,2016-11-16,Status,New,Closed
Case_29338,W_User.9,2016-08-24,created,,
Case_29338,W_User.9,2016-08-24,Status,,New
Case_29338,W_User.9,2016-11-16,Status,New,Closed
Case_29339,W_User.6,2016-09-17,created,,
Case_29339,W_User.6,2016-09-17,Status,,New
Case_29339,W_User.6,2016-11-16,Status,New,Closed
Case_29340,W_User.9,2016-09-05,created,,
Case_29340,W_User.9,2016-09-05,Status,,New
Case_29340,W_User.9,2016-11-16,Status,New,Closed
Case_29341,W_User.9,2016-08-24,created,,
Case_29341,W_User.9,2016-08-24,Status,,New
Case_29341,W_User.9,2016-08-26,Status,New,On Hold
Case_29341,W_User.9,2016-09-01,Status,On Hold,Waiting on Customer
Case_29341,W_User.9,2016-09-16,Status,Waiting on Customer,Escalated
Case_29341,W_User.9,2016-10-02,Status,Escalated,Waiting on Customer
Case_29341,W_User.9,2016-10-07,Status,Waiting on Customer,On Hold
Case_29341,W_User.9,2016-10-24,Status,On Hold,Working
Case_29341,W_User.9,2016-10-28,Status,Working,Waiting on Customer
Case_29341,W_User.9,2016-11-16,Status,Waiting on Customer,Closed
Case_29342,W_User.9,2016-10-23,created,,
Case_29342,W_User.9,2016-10-23,Status,,New
Case_29342,W_User.9,2016-11-16,Status,New,Closed
Case_29343,W_User.15,2016-10-23,created,,
Case_29343,W_User.15,2016-10-23,Status,,New
Case_29343,W_User.15,2016-11-16,Status,New,Closed
Case_29344,W_User.14,2016-07-19,created,,
Case_29344,W_User.14,2016-07-19,Status,,New
Case_29344,W_User.14,2016-11-16,Status,New,Closed
Case_29345,W_User.10,2016-09-29,created,,
Case_29345,W_User.10,2016-09-29,Status,,New
Case_29345,W_User.10,2016-11-16,Status,New,Closed
Case_29346,W_User.7,2016-07-19,created,,
Case_29346,W_User.7,2016-07-19,Status,,New
Case_29346,W_User.7,2016-08-09,Status,New,Escalated
Case_29346,W_User.7,2016-08-21,Status,Escalated,Working
Case_29346,W_User.7,2016-09-02,Status,Working,Waiting on Customer
Case_29346,W_User.7,2016-10-02,Status,Waiting on Customer,On Hold
Case_29346,W_User.7,2016-10-17,Status,On Hold,Waiting on Customer
Case_29346,W_User.7,2016-11-13,Status,Waiting on Customer,Working
Case_29346,W_User.7,2016-11-16,Status,Working,Closed
Case_29347,W_User.11,2016-11-04,created,,
Case_29347,W_User.11,2016-11-04,Status,,New
Case_29347,W_User.11,2016-11-16,Status,New,Closed
Case_29348,W_User.9,2016-09-29,created,,
Case_29348,W_User.9,2016-09-29,Status,,New
Case_29348,W_User.9,2016-10-10,Status,New,Escalated
Case_29348,W_User.9,2016-11-02,Status,Escalated,Working
Case_29348,W_User.9,2016-11-16,Status,Working,Closed
Case_29349,W_User.16,2016-10-11,created,,
Case_29349,W_User.16,2016-10-11,Status,,New
Case_29349,W_User.16,2016-11-16,Status,New,Closed
Case_29350,W_User.15,2016-10-23,created,,
Case_29350,W_User.15,2016-10-23,Status,,New
Case_29350,W_User.15,2016-11-16,Status,New,Closed
Case_29351,W_User.6,2016-07-31,created,,
Case_29351,W_User.6,2016-07-31,Status,,New
Case_29351,W_User.6,2016-11-16,Status,New,Closed
Case_29352,W_User.7,2016-09-05,created,,
Case_29352,W_User.7,2016-09-05,Status,,New
Case_29352,W_User.7,2016-10-04,Status,New,Waiting on Customer
Case_29352,W_User.7,2016-10-27,Status,Waiting on Customer,Working
Case_29352,W_User.7,2016-11-16,Status,Working,Closed
Case_29353,W_User.14,2016-08-24,created,,
Case_29353,W_User.14,2016-08-24,Status,,New
Case_29353,W_User.14,2016-09-11,Status,New,Working
Case_29353,W_User.14,2016-10-08,Status,Working,Waiting on Customer
Case_29353,W_User.14,2016-10-09,Status,Waiting on Customer,Escalated
Case_29353,W_User.14,2016-11-03,Status,Escalated,Waiting on Customer
Case_29353,W_User.14,2016-11-16,Status,Waiting on Customer,Closed
Case_29354,W_User.11,2016-08-12,created,,
Case_29354,W_User.11,2016-08-12,Status,,New
Case_29354,W_User.11,2016-08-26,Status,New,Waiting on Customer
Case_29354,W_User.11,2016-09-04,Status,Waiting on Customer,Escalated
Case_29354,W_User.11,2016-09-28,Status,Escalated,Working
Case_29354,W_User.11,2016-10-17,Status,Working,Waiting on Customer
Case_29354,W_User.11,2016-11-08,Status,Waiting on Customer,Working
Case_29354,W_User.11,2016-11-16,Status,Working,Closed
Case_29355,W_User.8,2016-08-24,created,,
Case_29355,W_User.8,2016-08-24,Status,,New
Case_29355,W_User.8,2016-11-16,Status,New,Closed
Case_29356,W_User.14,2016-08-12,created,,
Case_29356,W_User.14,2016-08-12,Status,,New
Case_29356,W_User.14,2016-09-05,Status,New,Escalated
Case_29356,W_User.14,2016-09-09,Status,Escalated,Waiting on Customer
Case_29356,W_User.14,2016-10-09,Status,Waiting on Customer,Working
Case_29356,W_User.14,2016-10-09,Status,Working,Waiting on Customer
Case_29356,W_User.14,2016-10-25,Status,Waiting on Customer,Working
Case_29356,W_User.14,2016-10-25,Status,Working,On Hold
Case_29356,W_User.14,2016-11-02,Status,On Hold,Waiting on Customer
Case_29356,W_User.14,2016-11-06,Status,Waiting on Customer,Working
Case_29356,W_User.14,2016-11-16,Status,Working,Closed
Case_29357,W_User.10,2016-07-31,created,,
Case_29357,W_User.10,2016-07-31,Status,,New
Case_29357,W_User.10,2016-11-16,Status,New,Closed
Case_29358,W_User.15,2016-07-19,created,,
Case_29358,W_User.15,2016-07-19,Status,,New
Case_29358,W_User.15,2016-11-16,Status,New,Closed
Case_29359,W_User.20,2016-09-29,created,,
Case_29359,W_User.20,2016-09-29,Status,,New
Case_29359,W_User.20,2016-11-16,Status,New,Closed
Case_29360,W_User.1,2016-10-11,created,,
Case_29360,W_User.1,2016-10-11,Status,,New
Case_29360,W_User.1,2016-11-16,Status,New,Closed
Case_29361,W_User.7,2016-07-31,created,,
Case_29361,W_User.7,2016-07-31,Status,,New
Case_29361,W_User.7,2016-11-16,Status,New,Closed
Case_29362,W_User.9,2016-08-24,created,,
Case_29362,W_User.9,2016-08-24,Status,,New
Case_29362,W_User.9,2016-09-15,Status,New,Escalated
Case_29362,W_User.9,2016-09-17,Status,Escalated,On Hold
Case_29362,W_User.9,2016-10-07,Status,On Hold,Waiting on Customer
Case_29362,W_User.9,2016-10-12,Status,Waiting on Customer,Working
Case_29362,W_User.9,2016-10-30,Status,Working,Waiting on Customer
Case_29362,W_User.9,2016-10-30,Status,Waiting on Customer,On Hold
Case_29362,W_User.9,2016-11-12,Status,On Hold,Working
Case_29362,W_User.9,2016-11-15,Status,Working,On Hold
Case_29362,W_User.9,2016-11-16,Status,On Hold,Closed
Case_29363,W_User.13,2016-09-05,created,,
Case_29363,W_User.13,2016-09-05,Status,,New
Case_29363,W_User.13,2016-11-16,Status,New,Closed
Case_29364,W_User.9,2016-07-19,created,,
Case_29364,W_User.9,2016-07-19,Status,,New
Case_29364,W_User.9,2016-11-16,Status,New,Closed
Case_29365,W_User.6,2016-09-05,created,,
Case_29365,W_User.6,2016-09-05,Status,,New
Case_29365,W_User.6,2016-11-16,Status,New,Closed
Case_29366,W_User.14,2016-09-05,created,,
Case_29366,W_User.14,2016-09-05,Status,,New
Case_29366,W_User.14,2016-09-11,Status,New,Waiting on Customer
Case_29366,W_User.14,2016-10-04,Status,Waiting on Customer,Escalated
Case_29366,W_User.14,2016-11-02,Status,Escalated,On Hold
Case_29366,W_User.14,2016-11-15,Status,On Hold,Waiting on Customer
Case_29366,W_User.14,2016-11-16,Status,Waiting on Customer,Closed
Case_29367,W_User.13,2016-07-19,created,,
Case_29367,W_User.13,2016-07-19,Status,,New
Case_29367,W_User.13,2016-08-13,Status,New,Working
Case_29367,W_User.13,2016-08-26,Status,Working,Waiting on Customer
Case_29367,W_User.13,2016-09-24,Status,Waiting on Customer,Escalated
Case_29367,W_User.13,2016-10-12,Status,Escalated,On Hold
Case_29367,W_User.13,2016-10-30,Status,On Hold,Working
Case_29367,W_User.13,2016-11-16,Status,Working,Closed
Case_29368,W_User.14,2016-09-17,created,,
Case_29368,W_User.14,2016-09-17,Status,,New
Case_29368,W_User.14,2016-10-10,Status,New,Escalated
Case_29368,W_User.14,2016-10-24,Status,Escalated,Waiting on Customer
Case_29368,W_User.14,2016-11-10,Status,Waiting on Customer,Working
Case_29368,W_User.14,2016-11-16,Status,Working,Closed
Case_29369,W_User.9,2016-10-23,created,,
Case_29369,W_User.9,2016-10-23,Status,,New
Case_29369,W_User.9,2016-11-11,Status,New,Waiting on Customer
Case_29369,W_User.9,2016-11-16,Status,Waiting on Customer,Closed
Case_29370,W_User.14,2016-10-11,created,,
Case_29370,W_User.14,2016-10-11,Status,,New
Case_29370,W_User.14,2016-11-16,Status,New,Closed
Case_29371,W_User.8,2016-11-04,created,,
Case_29371,W_User.8,2016-11-04,Status,,New
Case_29371,W_User.8,2016-11-16,Status,New,Closed
Case_29372,W_User.10,2016-09-17,created,,
Case_29372,W_User.10,2016-09-17,Status,,New
Case_29372,W_User.10,2016-11-16,Status,New,Closed
Case_29373,W_User.7,2016-10-11,created,,
Case_29373,W_User.7,2016-10-11,Status,,New
Case_29373,W_User.7,2016-11-01,Status,New,Escalated
Case_29373,W_User.7,2016-11-05,Status,Escalated,Working
Case_29373,W_User.7,2016-11-16,Status,Working,Closed
Case_29374,W_User.3,2016-10-11,created,,
Case_29374,W_User.3,2016-10-11,Status,,New
Case_29374,W_User.3,2016-11-08,Status,New,Working
Case_29374,W_User.3,2016-11-08,Status,Working,Escalated
Case_29374,W_User.3,2016-11-16,Status,Escalated,Closed
Case_29375,W_User.6,2016-07-19,created,,
Case_29375,W_User.6,2016-07-19,Status,,New
Case_29375,W_User.6,2016-11-16,Status,New,Closed
Case_29376,W_User.19,2016-08-12,created,,
Case_29376,W_User.19,2016-08-12,Status,,New
Case_29376,W_User.19,2016-09-07,Status,New,Waiting on Customer
Case_29376,W_User.19,2016-09-18,Status,Waiting on Customer,Escalated
Case_29376,W_User.19,2016-09-19,Status,Escalated,Waiting on Customer
Case_29376,W_User.19,2016-09-24,Status,Waiting on Customer,On Hold
Case_29376,W_User.19,2016-09-29,Status,On Hold,Working
Case_29376,W_User.19,2016-10-26,Status,Working,On Hold
Case_29376,W_User.19,2016-11-06,Status,On Hold,Working
Case_29376,W_User.19,2016-11-16,Status,Working,Closed
Case_29377,W_User.14,2016-10-11,created,,
Case_29377,W_User.14,2016-10-11,Status,,New
Case_29377,W_User.14,2016-10-12,Status,New,Escalated
Case_29377,W_User.14,2016-10-26,Status,Escalated,On Hold
Case_29377,W_User.14,2016-11-16,Status,On Hold,Closed
Case_29378,W_User.1,2016-11-04,created,,
Case_29378,W_User.1,2016-11-04,Status,,New
Case_29378,W_User.1,2016-11-16,Status,New,Closed
Case_29379,W_User.14,2016-11-04,created,,
Case_29379,W_User.14,2016-11-04,Status,,New
Case_29379,W_User.14,2016-11-16,Status,New,Closed
Case_29380,W_User.11,2016-11-04,created,,
Case_29380,W_User.11,2016-11-04,Status,,New
Case_29380,W_User.11,2016-11-06,Status,New,On Hold
Case_29380,W_User.11,2016-11-16,Status,On Hold,Closed
Case_29381,W_User.13,2016-09-17,created,,
Case_29381,W_User.13,2016-09-17,Status,,New
Case_29381,W_User.13,2016-10-15,Status,New,Working
Case_29381,W_User.13,2016-10-25,Status,Working,Escalated
Case_29381,W_User.13,2016-11-16,Status,Escalated,Closed
Case_29382,W_User.5,2016-09-17,created,,
Case_29382,W_User.5,2016-09-17,Status,,New
Case_29382,W_User.5,2016-10-06,Status,New,Escalated
Case_29382,W_User.5,2016-11-05,Status,Escalated,On Hold
Case_29382,W_User.5,2016-11-10,Status,On Hold,Working
Case_29382,W_User.5,2016-11-14,Status,Working,Waiting on Customer
Case_29382,W_User.5,2016-11-16,Status,Waiting on Customer,Closed
Case_29383,W_User.1,2016-09-17,created,,
Case_29383,W_User.1,2016-09-17,Status,,New
Case_29383,W_User.1,2016-10-15,Status,New,On Hold
Case_29383,W_User.1,2016-10-26,Status,On Hold,Waiting on Customer
Case_29383,W_User.1,2016-11-16,Status,Waiting on Customer,Closed
Case_29384,W_User.10,2016-08-12,created,,
Case_29384,W_User.10,2016-08-12,Status,,New
Case_29384,W_User.10,2016-08-15,Status,New,Working
Case_29384,W_User.10,2016-08-22,Status,Working,Waiting on Customer
Case_29384,W_User.10,2016-09-08,Status,Waiting on Customer,On Hold
Case_29384,W_User.10,2016-09-19,Status,On Hold,Working
Case_29384,W_User.10,2016-10-07,Status,Working,Waiting on Customer
Case_29384,W_User.10,2016-10-30,Status,Waiting on Customer,Escalated
Case_29384,W_User.10,2016-11-16,Status,Escalated,Closed
Case_29385,W_User.17,2016-10-11,created,,
Case_29385,W_User.17,2016-10-11,Status,,New
Case_29385,W_User.17,2016-10-14,Status,New,On Hold
Case_29385,W_User.17,2016-10-25,Status,On Hold,Working
Case_29385,W_User.17,2016-10-25,Status,Working,Waiting on Customer
Case_29385,W_User.17,2016-11-09,Status,Waiting on Customer,Working
Case_29385,W_User.17,2016-11-16,Status,Working,Closed
Case_29386,W_User.7,2016-09-29,created,,
Case_29386,W_User.7,2016-09-29,Status,,New
Case_29386,W_User.7,2016-10-06,Status,New,Waiting on Customer
Case_29386,W_User.7,2016-10-28,Status,Waiting on Customer,On Hold
Case_29386,W_User.7,2016-10-31,Status,On Hold,Working
Case_29386,W_User.7,2016-11-08,Status,Working,Waiting on Customer
Case_29386,W_User.7,2016-11-09,Status,Waiting on Customer,Escalated
Case_29386,W_User.7,2016-11-16,Status,Escalated,Closed
Case_29387,W_User.15,2016-08-12,created,,
Case_29387,W_User.15,2016-08-12,Status,,New
Case_29387,W_User.15,2016-11-16,Status,New,Closed
Case_29388,W_User.15,2016-10-11,created,,
Case_29388,W_User.15,2016-10-11,Status,,New
Case_29388,W_User.15,2016-11-16,Status,New,Closed
Case_29389,W_User.15,2016-07-31,created,,
Case_29389,W_User.15,2016-07-31,Status,,New
Case_29389,W_User.15,2016-11-16,Status,New,Closed
Case_29390,W_User.11,2016-08-12,created,,
Case_29390,W_User.11,2016-08-12,Status,,New
Case_29390,W_User.11,2016-11-16,Status,New,Closed
Case_29391,W_User.13,2016-08-24,created,,
Case_29391,W_User.13,2016-08-24,Status,,New
Case_29391,W_User.13,2016-11-16,Status,New,Closed
Case_29392,W_User.8,2016-07-31,created,,
Case_29392,W_User.8,2016-07-31,Status,,New
Case_29392,W_User.8,2016-08-23,Status,New,Waiting on Customer
Case_29392,W_User.8,2016-09-01,Status,Waiting on Customer,On Hold
Case_29392,W_User.8,2016-09-06,Status,On Hold,Waiting on Customer
Case_29392,W_User.8,2016-09-21,Status,Waiting on Customer,On Hold
Case_29392,W_User.8,2016-10-13,Status,On Hold,Working
Case_29392,W_User.8,2016-10-13,Status,Working,Waiting on Customer
Case_29392,W_User.8,2016-11-10,Status,Waiting on Customer,On Hold
Case_29392,W_User.8,2016-11-16,Status,On Hold,Closed
Case_29393,W_User.14,2016-08-12,created,,
Case_29393,W_User.14,2016-08-12,Status,,New
Case_29393,W_User.14,2016-08-28,Status,New,Working
Case_29393,W_User.14,2016-09-16,Status,Working,Waiting on Customer
Case_29393,W_User.14,2016-09-22,Status,Waiting on Customer,Escalated
Case_29393,W_User.14,2016-10-06,Status,Escalated,Working
Case_29393,W_User.14,2016-10-30,Status,Working,Waiting on Customer
Case_29393,W_User.14,2016-11-09,Status,Waiting on Customer,On Hold
Case_29393,W_User.14,2016-11-16,Status,On Hold,Closed
Case_29394,W_User.17,2016-08-24,created,,
Case_29394,W_User.17,2016-08-24,Status,,New
Case_29394,W_User.17,2016-09-13,Status,New,On Hold
Case_29394,W_User.17,2016-09-17,Status,On Hold,Working
Case_29394,W_User.17,2016-09-30,Status,Working,Escalated
Case_29394,W_User.17,2016-10-02,Status,Escalated,On Hold
Case_29394,W_User.17,2016-10-22,Status,On Hold,Waiting on Customer
Case_29394,W_User.17,2016-10-26,Status,Waiting on Customer,On Hold
Case_29394,W_User.17,2016-10-27,Status,On Hold,Waiting on Customer
Case_29394,W_User.17,2016-11-04,Status,Waiting on Customer,Working
Case_29394,W_User.17,2016-11-16,Status,Working,Closed
Case_29395,W_User.16,2016-10-23,created,,
Case_29395,W_User.16,2016-10-23,Status,,New
Case_29395,W_User.16,2016-11-16,Status,New,Closed
Case_29396,W_User.10,2016-11-04,created,,
Case_29396,W_User.10,2016-11-04,Status,,New
Case_29396,W_User.10,2016-11-16,Status,New,Closed
Case_29397,W_User.13,2016-09-29,created,,
Case_29397,W_User.13,2016-09-29,Status,,New
Case_29397,W_User.13,2016-09-29,Status,New,On Hold
Case_29397,W_User.13,2016-10-29,Status,On Hold,Working
Case_29397,W_User.13,2016-11-16,Status,Working,Closed
Case_29398,W_User.14,2016-11-04,created,,
Case_29398,W_User.14,2016-11-04,Status,,New
Case_29398,W_User.14,2016-11-09,Status,New,On Hold
Case_29398,W_User.14,2016-11-16,Status,On Hold,Closed
Case_29399,W_User.8,2016-08-24,created,,
Case_29399,W_User.8,2016-08-24,Status,,New
Case_29399,W_User.8,2016-11-16,Status,New,Closed
Case_29400,W_User.10,2016-09-29,created,,
Case_29400,W_User.10,2016-09-29,Status,,New
Case_29400,W_User.10,2016-11-16,Status,New,Closed
Case_29401,W_User.9,2016-08-12,created,,
Case_29401,W_User.9,2016-08-12,Status,,New
Case_29401,W_User.9,2016-11-16,Status,New,Closed
Case_29402,W_User.14,2016-09-17,created,,
Case_29402,W_User.14,2016-09-17,Status,,New
Case_29402,W_User.14,2016-11-16,Status,New,Closed
Case_29403,W_User.15,2016-10-11,created,,
Case_29403,W_User.15,2016-10-11,Status,,New
Case_29403,W_User.15,2016-10-24,Status,New,On Hold
Case_29403,W_User.15,2016-11-16,Status,On Hold,Closed
Case_29404,W_User.13,2016-09-17,created,,
Case_29404,W_User.13,2016-09-17,Status,,New
Case_29404,W_User.13,2016-10-05,Status,New,Working
Case_29404,W_User.13,2016-10-11,Status,Working,On Hold
Case_29404,W_User.13,2016-10-12,Status,On Hold,Waiting on Customer
Case_29404,W_User.13,2016-10-17,Status,Waiting on Customer,Escalated
Case_29404,W_User.13,2016-10-28,Status,Escalated,Waiting on Customer
Case_29404,W_User.13,2016-11-16,Status,Waiting on Customer,Closed
Case_29405,W_User.9,2016-11-04,created,,
Case_29405,W_User.9,2016-11-04,Status,,New
Case_29405,W_User.9,2016-11-09,Status,New,Working
Case_29405,W_User.9,2016-11-16,Status,Working,Closed
Case_29406,W_User.13,2016-11-04,created,,
Case_29406,W_User.13,2016-11-04,Status,,New
Case_29406,W_User.13,2016-11-16,Status,New,Closed
Case_29407,W_User.8,2016-09-29,created,,
Case_29407,W_User.8,2016-09-29,Status,,New
Case_29407,W_User.8,2016-11-16,Status,New,Closed
Case_29408,W_User.9,2016-09-29,created,,
Case_29408,W_User.9,2016-09-29,Status,,New
Case_29408,W_User.9,2016-10-27,Status,New,Working
Case_29408,W_User.9,2016-11-16,Status,Working,Closed
Case_29409,W_User.8,2016-11-04,created,,
Case_29409,W_User.8,2016-11-04,Status,,New
Case_29409,W_User.8,2016-11-16,Status,New,Closed
Case_29410,W_User.7,2016-08-12,created,,
Case_29410,W_User.7,2016-08-12,Status,,New
Case_29410,W_User.7,2016-08-16,Status,New,Working
Case_29410,W_User.7,2016-09-09,Status,Working,Escalated
Case_29410,W_User.7,2016-09-15,Status,Escalated,Waiting on Customer
